CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE
"4631568",2010,20110208,9340,20100223,0855,"15465","","2","1","6","4316","0","1","3","","2","085","RT 85","THE DALLES AV","200","S","N","B","C","Y","SCL",4,85,"-","R",19.35,"H","-","N","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","6","","","","","Y","","A","08",0,0,1,0,0,0,0,0,0,"-","-",37.34472,122.05968
"4631610",2010,20110209,9340,20100213,1835,"19838","","6","2","6","4316","0","2","4","","2","610","LAWRENCE EXPY","CABRILLO AV","200","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.36415,121.99609
"4631641",2010,20101223,9340,20100212,1350,"19376","","5","1","6","4316","0","2","4","","2","610","LAWRENCE EXPY","KIFER RD","200","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.37227,121.99679
"4631645",2010,20110302,9340,20100212,0845,"19376","","5","1","6","4316","0","1","2","","2","120","RT 101","RT 237","800","N","N","B","-","Y","SCL",4,101,"-","-",46.28,"H","-","S","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40191,122.04273
"4631661",2010,20110210,9340,20100209,1430,"19376","","2","2","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","50","N","N","A","-","Y","SCL",4,101,"-","-",44.84,"H","-","S","N","0",0,0,2,"A","-","08",22107,"","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.38373,121.91088
"4633373",2010,20110110,9340,20100303,1915,"19810","","3","2","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","HOMESTEAD RD","60","N","N","B","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","B","H","-","C","A","0","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.33814,121.99579
"4635140",2010,20110302,9340,20100308,0110,"18047","","1","3","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","266","N","N","A","-","Y","SCL",4,101,"-","-",43.953,"R","2","S","Y","0",0,0,1,"A","-","03",22350,"","N","E","I","A","A","H","-","D","D","1","","","","","Y","","J","48",0,0,0,0,0,0,0,0,0,"-","-",37.38993,121.99691
"4635152",2010,20110114,9340,20100304,0935,"19376","","4","1","6","4316","0","2","4","","2","620","LAWRENCE EXPWY","CENTRAL EXPWY","100","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.37636,121.99572
"4635156",2010,20110207,9340,20100304,0344,"19751","","4","3","6","4316","0","1","2","","2","120","RT101","FAIR OAKS AV","950","S","N","B","-","Y","SCL",4,101,"-","-",44.65,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","B","C","A","B","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39396,122.00523
"4635160",2010,20110207,9340,20100304,0343,"19751","","4","3","6","4316","0","1","2","","2","120","RT101","FAIR OAKS","1000","S","N","B","-","Y","SCL",4,101,"-","-",44.64,"H","-","N","Y","4",0,1,1,"A","-","08",22107,"","N","E","I","A","B","H","-","D","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.39396,122.00523
"4637009",2010,20110217,9340,20100223,1040,"19882","","2","1","6","4316","0","1","2","","2","120","RT101","RT 237","351","N","N","C","-","Y","SCL",4,101,"-","-",46.154,"R","1","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.40136,122.03607
"4639311",2010,20110309,9340,20100128,1820,"18880","","4","2","6","4316","0","1","3","","2","220","RT 237","MATHILDA AV","1380","W","N","A","-","Y","SCL",4,237,"-","-",2.73,"H","-","W","Y","4",0,1,5,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.40242,122.03052
"4641352",2010,20110217,9340,20100224,0650,"019376","","3","1","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","100","S","N","B","-","Y","SCL",4,101,"-","-",44.81,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","D","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39414,122.00619
"4641360",2010,20110217,9340,20100224,0940,"17095","","3","1","6","4316","0","1","2","","2","120","RT101","RT 237","120","E","N","B","-","Y","SCL",4,101,"-","-",46.154,"R","1","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.4011,122.03492
"4648501",2010,20110318,9340,20100319,1515,"17110","","5","2","6","4316","0","1","3","","2","085","RT85","FREMONT AV","750","S","N","A","-","Y","SCL",4,85,"-","R",19.72,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.34608,122.06009
"4648522",2010,20110302,9340,20100323,1935,"19997","","2","2","6","4316","0","1","2","","2","120","RT101","RT 237","1320","N","N","A","-","Y","SCL",4,101,"-","-",46.38,"H","-","S","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","Y","","Y","","A","01",0,0,1,0,0,0,0,0,1,"-","-",37.40094,122.03779
"4648526",2010,20110325,9340,20100324,0740,"19791","","3","1","6","4316","0","1","2","","2","120","RT101","RT 237","1500","N","N","B","-","Y","SCL",4,101,"-","-",46.41,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","-","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40219,122.04255
"4648628",2010,20110224,9340,20100315,0910,"19378","","1","1","6","4316","0","1","2","","2","120","RT 101","ELLIS ST","500","S","N","A","-","Y","SCL",4,101,"-","-",46.92,"H","-","S","Y","0",0,0,3,"A","-","01",23152,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.48757,121.98472
"4651590",2010,20110304,9340,20100401,1210,"17225","","4","1","6","4316","0","2","4","","2","610","LAWRENCE EXPY","RT 101","400","S","N","A","-","N","",,,"","",,"","","","N","4",0,1,2,"A","-","12",21453,"A","N","D","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.38978,121.99588
"4653793",2010,20110224,9340,20100309,1050,"19811","","2","1","6","4316","0","1","2","","2","120","RT 101","MATHILDA AV","1200","S","N","B","-","Y","SCL",4,101,"-","-",45.45,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.39717,122.01846
"4653813",2010,20110330,9340,20100315,0805,"19810","","1","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIFER RD","20","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","0","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.37634,121.99714
"4653866",2010,20110309,9340,20100319,1455,"19994","","5","2","6","4316","0","1","3","","2","220","RT 101","MAUDE AV","700","E","N","A","-","Y","SCL",4,237,"-","M",1.99,"H","-","W","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39721,122.04239
"4653880",2010,20110302,9340,20100329,1930,"19327","","1","2","6","4316","0","1","2","","2","120","RT 101","N FAIR OAKS AV","230","N","N","B","-","Y","SCL",4,101,"-","-",44.791,"R","2","S","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","B","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.39464,122.01391
"4654345",2010,20110302,9340,20100304,0345,"18750","","4","3","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS","930","S","N","B","-","Y","SCL",4,101,"-","-",44.65,"H","-","N","Y","4",0,1,2,"A","-","03",22350,"","N","A","C","A","B","H","-","D","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.39396,122.00523
"4656081",2010,20110330,9340,20100317,1020,"18665","","3","1","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","340","E","N","A","-","Y","SCL",4,237,"-","R",4.66,"H","-","W","N","0",0,0,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.21184,121.86456
"4656140",2010,20110325,9340,20100325,0840,"19376","","4","1","6","4316","0","1","3","","2","085","RT 85","RT 280","200","N","N","A","-","Y","SCL",4,85,"-","R",18.52,"H","-","N","N","0",0,0,2,"A","-","08",22107,"","N","D","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33523,122.05814
"4656152",2010,20110318,9340,20100319,1735,"19597","","5","2","6","4316","0","1","3","","2","085","RT 85","HOMESTEAD RD","150","N","N","A","-","Y","SCL",4,85,"-","R",18.89,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33611,122.0595
"4656155",2010,20110302,9340,20100319,0905,"19810","","5","1","6","4316","0","1","2","","2","120","RT 101","RT 237","24","N","N","A","-","Y","SCL",4,101,"-","-",46.154,"R","2","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.40111,122.0349
"4665145",2010,20110216,9340,20100321,1610,"19877","","7","2","6","4316","0","1","1","","2","282","LAWRENCE EXPY","BENTON ST","300","S","N","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","- ",,"","N","C","C","A","A","H","-","A","D","0","","","Y","","Y","","C","02",0,0,1,0,0,0,0,0,1,"-","-",37.34475,121.99568
"4665306",2010,20110523,9340,20100410,0450,"19036","","6","3","6","4316","0","1","2","","2","120","RT 101","N MATHILDA AV","35","S","N","A","-","Y","SCL",4,101,"-","-",45.544,"R","1","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","D","-","C","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.39962,122.02662
"4671450",2010,20110506,9340,20100408,1848,"18542","","4","2","6","4316","0","1","3","","2","085","RT85","HOMESTEAD RD","972","N","N","A","-","Y","SCL",4,85,"-","R",19.04,"H","-","N","Y","0",0,0,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.34088,122.06007
"4675843",2010,20110523,9340,20100420,0849,"18680","","2","1","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","300","S","N","C","-","Y","SCL",4,101,"-","-",44.77,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","B","C","A","B","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39455,122.00861
"4678372",2010,20110325,9340,20100308,2249,"019297","","1","3","6","4316","0","1","3","","2","085","RT85","RT 280","1","N","N","B","-","Y","SCL",4,85,"-","R",17.862,"R","2","N","Y","0",0,0,1,"A","-","03",22350,"","N","E","I","A","B","H","-","D","D","6","","","","","Y","","J","48",0,0,0,0,0,0,0,0,0,"-","-",37.333,122.05396
"4678433",2010,20110330,9340,20100314,2145,"19621","","7","2","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","1320","S","N","A","-","Y","SCL",4,101,"-","-",43.61,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","E","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39002,121.99141
"4678437",2010,20110317,9340,20100327,1725,"18842","","6","2","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","5280","E","N","A","-","Y","SCL",4,237,"-","R",5.6,"H","-","W","Y","0",0,0,3,"A","-","07",21658,"A","M","B","C","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.4118,121.98815
"4678449",2010,20110223,9340,20100326,1745,"18764","","5","2","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIFER RD","200","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","0","","","Y","","Y","","C","06",0,0,0,0,0,0,0,0,0,"-","-",37.37313,121.99625
"4678455",2010,20110401,9340,20100418,0330,"020009","","7","3","6","4316","0","1","2","","2","120","RT 101","RT 237","130","N","N","A","-","Y","SCL",4,101,"-","-",46.154,"R","2","N","Y","2",0,2,1,"A","-","03",22350,"","N","E","I","A","A","H","-","D","D","1","","","","","Y","","A","01",1,1,0,0,0,0,0,0,0,"TO","-",37.40192,122.03527
"4678556",2010,20110620,9340,20100409,1120,"17786","","5","1","6","4316","0","1","2","","2","120","RT101","LAWRENCE EXPY","1000","N","N","A","-","Y","SCL",4,101,"-","-",44.05,"H","-","S","N","0",0,0,1,"C","-","18",,"","N","E","J","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.38799,121.9854
"4691100",2010,20110616,9340,20100402,1700,"19882","","5","2","6","4316","0","1","1","","2","282","RT 280","RT 85","350","N","N","C","-","Y","SCL",4,280,"-","-",10.81,"H","-","S","N","0",0,0,2,"D","-","00",,"","N","B","C","A","B","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.33233,122.05978
"4691284",2010,20110414,9340,20100501,2040,"20009","","6","2","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","DUANE AV","17","S","N","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","01",23152,"A","N","H","C","A","A","H","-","C","A","0","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.38859,121.99594
"4691355",2010,20110805,9340,20100504,1223,"18680","","2","1","6","4316","0","1","3","","2","085","RT 85","RT 280","300","N","N","A","-","Y","SCL",4,85,"-","R",18.301,"R","2","N","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.33274,122.05967
"4691400",2010,20110330,9340,20100423,1320,"17225","","5","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIFER RD","1300","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.37041,121.99675
"4694101",2010,20110420,9340,20100421,1315,"19997","","3","1","6","4316","0","1","2","","2","120","RT101","FAIROAKS AV","1855","N","N","B","C","Y","SCL",4,101,"-","-",45.18,"H","-","N","Y","0",0,0,1,"A","-","08",22107,"","N","F","A","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39741,122.01934
"4694109",2010,20110428,9340,20100421,0850,"17786","","3","1","6","4316","0","1","3","","2","085","RT85","HOMESTEAD RD","2500","N","N","B","-","Y","SCL",4,85,"-","R",19.33,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.34551,122.05974
"4694145",2010,20110420,9340,20100410,1230,"19791","","6","1","6","4316","0","1","2","","2","120","RT101","FAIR OAKS AV","30","","N","B","-","Y","SCL",4,101,"-","-",44.791,"R","1","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"TO","-",37.39474,122.01239
"4694341",2010,20110228,9340,20100327,1115,"19882","","6","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIFER RD","200","S","N","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.37383,121.9963
"4698867",2010,20110412,9340,20100423,0800,"15465","","5","1","6","4316","1","4","S","","2","901","CASCADE DR","LOS ARBOLES AV","0","","Y","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","08",22107,"","M","B","E","A","A","H","-","A","D","0","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.34847,122.03656
"4699605",2010,20110503,9340,20100418,1310,"19791","","7","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","MONROE ST","20","N","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.36747,121.99625
"4699613",2010,20110503,9340,20100419,1007,"19810","","1","1","6","4316","0","2","4","","2","610","LAWRENCE EXPWY","KIFER RD","1250","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3708,121.99653
"4701862",2010,20110523,9340,20100414,0220,"19877","","3","3","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS ST","1200","N","N","A","-","Y","SCL",4,101,"-","-",45.06,"H","-","N","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","D","-","D","D","1","","","","","Y","Y","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.39675,122.01675
"4704332",2010,20110504,9340,20100504,1745,"19982","","2","2","6","4316","0","1","3","","2","220","RT 237","LAWRENCE EXPWY","600","W","N","A","-","Y","SCL",4,237,"-","R",4.49,"H","-","E","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.40792,122.00403
"4707773",2010,20110421,9340,20100409,1740,"019751","","5","2","6","4316","0","1","3","","2","085","RT 85","HOMESTEAD RD","600","N","N","A","-","Y","SCL",4,85,"-","R",18.97,"H","-","S","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","6","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.33984,122.06004
"4707821",2010,20110415,9340,20100408,1720,"018679","","4","2","6","4316","0","1","3","","2","220","RT 237","MATHILDA AV","100","E","N","A","-","Y","SCL",4,237,"-","-",3.04,"H","-","W","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","B","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.40388,122.02402
"4707838",2010,20110408,9340,20100415,1606,"018680","","4","2","6","4316","0","2","4","","2","620","LAWRENCE EXPWY","OAKMEAD PKWY","23","S","N","A","-","N","",,,"","",,"","","","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","0","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.37206,121.91824
"4709166",2010,20110504,9340,20100408,1630,"018679","","4","2","6","4316","0","1","3","","2","230","RT 237","LAWRENCE EXPWY","300","E","N","A","-","Y","SCL",4,237,"-","R",4.66,"H","-","E","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.4103,121.99384
"4717784",2010,20110504,9340,20100430,1315,"19811","","5","1","6","4316","0","1","3","","2","230","RT 237","RT 101","600","E","N","A","-","Y","SCL",4,237,"-","-",2.59,"H","-","E","N","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40179,122.03192
"4717811",2010,20110620,9340,20100418,1217,"19810","","7","1","6","4316","0","1","2","","2","120","RT 101","LAWRENCE EXPWY","300","S","N","A","-","Y","SCL",4,101,"-","-",43.8,"H","-","N","N","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39081,121.99413
"4717812",2010,20110616,9340,20100429,1850,"19585","","4","2","6","4316","0","1","1","","2","282","RT 280","RT 85","426","S","N","B","-","Y","SCL",4,280,"-","-",10.66,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","B","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3329,122.05278
"4717858",2010,20110523,9340,20100519,1335,"018706","","3","1","6","4316","0","1","2","","2","120","RT 101","MATHILDA AV","750","S","N","C","-","Y","SCL",4,101,"-","-",45.54,"H","-","S","Y","4",0,1,2,"A","-","07",21658,"A","N","D","C","A","B","H","-","A","D","1","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",37.39826,122.02529
"4717973",2010,20110523,9340,20100511,1930,"019621","","2","2","6","4316","0","1","2","","2","120","RT 101","FAIR OAKS AV","300","S","N","A","-","Y","SCL",4,101,"-","-",44.734,"R","2","N","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.39578,122.01187
"4727367",2010,20110616,9340,20100516,0810,"019994","","7","1","6","4316","0","1","1","","2","282","RT82","RT85","400","S","N","A","-","Y","SCL",4,280,"-","-",10.66,"H","-","S","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","A","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33434,122.04541
"4727543",2010,20110420,9340,20100516,0210,"19378","","7","3","6","4316","0","1","2","","2","120","RT101","MATHILDA AV","200","S","N","A","-","Y","SCL",4,101,"-","-",45.64,"H","-","S","Y","0",0,0,2,"A","-","01",23152,"A","N","E","I","A","A","H","-","D","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.82383,121.29838
"4727600",2010,20110803,9340,20100523,1800,"19378","","7","2","6","4316","0","1","2","","2","120","RT101","LAWRENCE EXPY","15","N","N","A","-","Y","SCL",4,101,"-","-",43.753,"R","2","N","Y","3",0,2,1,"A","-","01",23152,"A","N","F","J","A","A","H","-","A","D","1","","","","","Y","Y","A","01",0,2,0,0,0,0,0,0,0,"-","NF",37.97254,121.28637
"4728270",2010,20110506,9340,20100424,1245,"019803","","6","1","6","4316","0","1","3","","2","085","RT 85","FREMONT AV","200","N","N","A","-","Y","SCL",4,85,"-","R",19.93,"H","-","N","Y","3",0,1,1,"A","-","03",22350,"","N","F","A","A","A","H","-","A","D","6","","","Y","","Y","","C","02",0,1,0,0,0,0,0,0,1,"-","-",37.35829,122.06269
"4729640",2010,20110629,9340,20100503,1700,"018517","","1","2","6","4316","0","1","3","","2","220","RT 237","LAWRENCE EXPWY","1000","W","N","A","-","Y","SCL",4,237,"-","R",4.41,"H","-","W","Y","3",0,1,2,"A","-","07",21658,"A","F","E","J","A","A","H","-","A","D","1","","","","","Y","","A","01",0,1,0,0,0,0,0,0,0,"-","-",37.40826,121.00464
"4730101",2010,20110428,9340,20100413,0845,"018680","","2","1","6","4316","0","1","3","","2","085","RT 85","HOMESTEAD RD","250","N","N","A","-","Y","SCL",4,85,"-","R",18.91,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33906,122.0596
"4730106",2010,20110523,9340,20100412,1445,"019803","","1","2","6","4316","0","1","2","","2","120","RT 101","MATHILDA AV","6","N","N","C","-","Y","SCL",4,101,"-","-",45.631,"R","1","S","Y","0",0,0,2,"A","-","03",22350,"","M","C","C","A","B","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"FR","-",37.3973,122.0221
"4730138",2010,20110616,9340,20100430,0755,"019803","","5","1","6","4316","0","1","1","","2","282","RT 280","RT 85","300","S","N","A","-","Y","SCL",4,280,"-","-",10.68,"H","-","N","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","08",0,0,1,0,0,0,0,0,0,"-","-",37.33274,122.05457
"4734259",2010,20110620,9340,20100506,1820,"19877","","4","2","6","4316","0","1","2","","2","120","RT101","ELLIS ST","1200","S","N","A","-","Y","SCL",4,101,"-","-",46.78,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.40284,122.04489
"4735678",2010,20110223,9340,20100519,0736,"19331","","3","1","6","4316","1","4","S","","2","901","HOMESTEAD RD","KENNEWICK DR","30","E","N","A","-","N","",,,"","",,"","","","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33773,122.04617
