CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE
"4292252",2009,20100630,9340,20090701,0955,"017641","","3","1","5","4303","0","1","3","","2","085","RT 85","RT 280","500","S","N","A","-","Y","SCL",4,85,"-","R",18.32,"H","-","S","Y","0",0,0,6,"A","-","03",22350,"","N","C","C","A","A","H","-","A","-","6","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.3312,122.05472
"4296509",2009,20100310,9340,20090609,1330,"019324","","2","1","5","4303","0","1","1","","2","282","RT 280","BLANEY AV","60","N","N","A","-","Y","SCL",4,280,"-","-",8.97,"H","-","S","Y","2",0,1,1,"A","-","03",22350,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","A","01",1,0,0,0,0,0,0,0,0,"-","-",37.33416,122.02385
"4296510",2009,20100419,9340,20090620,1350,"019323","","6","1","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","500","S","N","A","-","Y","SCL",4,280,"-","-",8.23,"H","-","N","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.3296,122.01179
"4296537",2009,20100317,9340,20090618,0845,"019324","","4","1","5","4303","0","1","1","","2","282","RT 280","RT 85","163","N","N","A","-","Y","SCL",4,280,"-","-",10.45,"H","-","N","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.33268,122.05471
"4296557",2009,20100310,9340,20090619,0240,"017461","","5","3","5","4303","0","1","1","","2","282","RT 280","FOOTHILL BL","2112","S","N","A","-","Y","SCL",4,280,"-","-",12.39,"H","-","S","Y","0",0,0,1,"-","-","- ",,"","N","E","I","A","A","H","-","C","D","0","","","","","Y","Y","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.33222,122.05815
"4301819",2009,20110105,9340,20090707,0045,"18047","","2","3","5","4303","0","1","1","","2","282","RT 280","DE ANZA BL","661","N","N","A","-","Y","SCL",4,280,"-","-",9.591,"R","2","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.33404,122.03502
"4302459",2009,20090915,9340,20090710,1232,"019288","","5","1","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","295","S","N","A","-","Y","SCL",4,280,"-","-",8.221,"R","2","S","N","1",1,0,1,"C","-","18",,"","N","H","A","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.33003,122.01342
"4307861",2009,20100707,9340,20090701,1738,"18680","","3","2","5","4303","0","1","3","","2","085","RT 85","DEANZA BL","400","N","N","A","-","Y","SCL",4,85,"-","R",15.95,"H","-","S","Y","0",0,0,3,"-","-","- ",,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.30273,122.03463
"4307902",2009,20100701,9340,20090701,2130,"19037","","3","2","5","4303","0","1","1","","2","282","RT 280","DE ANZA BL","400","N","N","A","-","Y","SCL",4,280,"-","-",9.51,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","D","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33427,122.03576
"4312192",2009,20100128,9340,20090627,1020,"19323","","6","1","5","4303","0","3","5","","2","050","STEVENS CANYON RD","MONTEBELLO RD","3168","N","N","A","-","N","",,,"","",,"","","","N","2",0,1,1,"A","-","08",22107,"","N","F","A","A","A","H","-","A","D","0","","Y","","","Y","","L","04",1,0,0,0,0,0,1,0,0,"-","-",37.30038,122.07798
"4317796",2009,20100315,9340,20090630,1835,"019060","","2","2","5","4303","0","1","1","","2","282","RT 280","FOOTHILL BL","280","S","N","A","-","Y","SCL",4,280,"-","-",11.294,"R","1","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.33492,122.06632
"4318065",2009,20100707,9340,20090705,1715,"19382","","7","2","5","4303","0","1","3","","2","085","RT 85","DE ANZA BL","1584","S","N","A","-","Y","SCL",4,85,"-","R",16.17,"H","-","S","N","3",0,1,1,"A","-","03",22350,"","N","F","A","A","A","H","-","A","D","6","","","Y","","Y","","C","02",0,1,0,0,0,0,0,0,1,"-","-",37.29686,122.02858
"4321613",2009,20100622,9340,20090712,2230,"19215","","7","3","5","4303","0","1","3","","2","085","RT 85","STEVENS CREEK BL","2270","N","N","A","-","Y","SCL",4,85,"-","R",20.47,"H","-","N","Y","0",0,0,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","D","D","0","","","","","Y","Y","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.32873,122.05209
"4321617",2009,20100622,9340,20090712,2235,"19215","","7","3","5","4303","0","1","3","","2","085","RT 85","STEVENS CREEK BL","2112","N","N","A","-","Y","SCL",4,85,"-","R",20.44,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","0","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.32812,122.05169
"4321649",2009,20100622,9340,20090713,1710,"19323","","1","2","5","4303","0","1","3","","2","085","RT 85","SARATOGA SUNNYVALE RD","30","N","N","A","-","Y","SCL",4,85,"-","R",15.88,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.30026,122.03061
"4324988",2009,20100701,9340,20090709,0950,"015465","","4","1","5","4303","0","1","1","","2","282","RT 280","RT 85","800","S","N","A","-","Y","SCL",4,280,"-","-",10.4,"H","-","N","N","0",0,0,2,"D","-","00",,"","N","B","C","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.33367,122.05138
"4333959",2009,20090904,9340,20090626,1000,"19405","","5","1","5","4303","1","4","S","","2","901","OAK VALLEY RD","JUNIPER CT","50","S","N","A","-","N","",,,"","",,"","","","N","0",0,0,1,"A","-","21",22106,"","N","E","I","A","A","H","-","A","D","0","","","","","Y","","H","17",0,0,0,0,0,0,0,0,0,"-","-",,
"4335439",2009,20100701,9340,20090723,1710,"19043","","4","2","5","4303","0","1","1","","2","282","RT 280","DE ANZA BL","600","S","N","A","-","Y","SCL",4,280,"-","-",9.32,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3348,122.02824
"4339208",2009,20100701,9340,20090730,1746,"19136","","4","2","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","5280","N","N","A","-","Y","SCL",4,280,"-","-",9.38,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33474,122.03145
"4339244",2009,20100707,9340,20090728,1820,"19060","","2","2","5","4303","0","1","3","","2","085","RT 85","STEVENS CREEK BL","350","S","N","A","-","Y","SCL",4,85,"-","R",17.63,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.32072,122.04923
"4341014",2009,20100630,9340,20090723,1550,"17786","","4","2","5","4303","0","1","3","","2","085","RT 85","RT 280","300","S","N","A","-","Y","SCL",4,85,"-","R",18.301,"R","2","N","Y","0",0,0,2,"C","-","18",,"","N","H","A","A","A","H","-","A","D","6","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"TO","-",37.33024,122.05403
"4343106",2009,20100701,9340,20090802,0650,"18649","","7","1","5","4303","0","1","1","","2","282","RT 280","DE ANZA BL","300","S","N","B","-","Y","SCL",4,280,"-","-",9.37,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3343,122.0307
"4350411",2009,20100701,9340,20090715,1425,"15465","","3","2","5","4303","0","1","1","","2","282","RT 280","STELLING RD","750","N","N","A","-","Y","SCL",4,280,"-","-",10.08,"H","-","S","N","0",0,0,1,"A","-","08",22107,"","N","E","J","A","A","C","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33409,122.04439
"4350527",2009,20100701,9340,20090801,2330,"18047","","6","3","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","1368","N","N","A","-","Y","SCL",4,280,"-","-",8.64,"H","-","N","Y","3",0,1,1,"A","-","03",22350,"","N","F","A","A","A","H","-","D","D","1","","","Y","","Y","","C","02",0,1,0,0,0,0,0,0,1,"-","-",37.33449,122.02435
"4372423",2009,20100707,9340,20090812,0655,"17641","","3","1","5","4303","0","1","3","","2","085","RT 85","STEVENS CREEK BL","1100","S","N","A","-","Y","SCL",4,85,"-","R",17.49,"H","-","S","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","6","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",37.32156,122.04986
"4372454",2009,20100602,9340,20090813,2200,"18076","","4","3","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","200","S","N","A","-","Y","SCL",4,280,"-","-",8.34,"H","-","S","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","D","-","D","D","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"-","-",37.39342,121.01301
"4372469",2009,20100602,9340,20090816,0006,"19114","","7","3","5","4303","0","1","1","","2","282","RT 280","STEVENS CREEK BL","250","N","N","A","-","Y","SCL",4,280,"-","-",7.5,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","D","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.32462,122.00323
"4374302",2009,20100630,9340,20090817,1045,"019327","","1","1","5","4303","0","1","3","","2","085","RT 85","STEVENS CREEK BL","4488","N","N","A","-","Y","SCL",4,85,"-","R",17.862,"R","2","N","Y","4",0,1,1,"A","-","03",22350,"","N","E","I","A","A","H","-","A","D","6","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"FR","-",37.33348,122.0549
"4379155",2009,20100602,9340,20090815,2347,"18974","","6","3","5","4303","0","1","1","","2","282","RT 280","STEVENS CREEK BL","500","N","N","A","-","Y","SCL",4,280,"-","-",7.54,"H","-","S","Y","0",0,0,5,"A","-","03",22350,"","N","C","C","A","A","D","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3246,122.0032
"4380975",2009,20100630,9340,20090828,1320,"11948","","5","1","5","4303","0","1","3","","2","085","RT 85","DEANZA BL","20","N","N","A","-","Y","SCL",4,85,"-","R",16.033,"R","1","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","6","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"TO","-",37.29901,122.03251
"4380984",2009,20100701,9340,20090813,1110,"15465","","4","1","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","930","N","N","A","-","Y","SCL",4,280,"-","-",8.56,"H","-","N","Y","3",0,1,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,1,0,0,0,0,0,0,0,"-","-",37.332,122.01689
"4381008",2009,20100701,9340,20090827,1550,"19621","","4","2","5","4303","0","1","1","","2","282","RT 280","TANTAU AV","10","N","N","A","-","Y","SCL",4,280,"-","-",7.84,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.32384,122.0018
"4381039",2009,20100622,9340,20090818,1715,"19043","","2","2","5","4303","0","1","3","","2","085","RT 85","DE ANZA BL","250","N","N","A","-","Y","SCL",4,85,"-","R",15.92,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.30365,122.03547
"4388611",2009,20100715,9340,20090910,1225,"18937","","4","1","5","4303","0","1","1","","2","282","RT 280","RT 85","300","N","N","A","-","Y","SCL",4,280,"-","-",10.8,"H","-","S","N","0",0,0,2,"C","-","18",,"","N","E","J","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.33303,122.06242
"4399346",2009,20100715,9340,20090916,1830,"19060","","3","2","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","450","S","N","A","-","Y","SCL",4,280,"-","-",8.29,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","M","C","C","A","A","H","-","A","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.33004,122.01385
"4402992",2009,20100715,9340,20090903,0855,"15465","","4","1","5","4303","1","1","1","","2","282","RT 280","BLANEY AV","500","N","N","A","-","Y","SCL",4,280,"-","-",9.05,"H","-","S","Y","3",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","Y","","Y","","C","02",0,1,0,0,0,0,0,0,1,"-","-",37.33422,122.02635
"4403486",2009,20100720,9340,20090910,2055,"19260","","4","2","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","1200","S","N","A","-","Y","SCL",4,280,"-","-",8.15,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","M","C","C","A","A","D","-","D","B","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.32885,122.01043
"4408085",2009,20100715,9340,20090911,0740,"11948","","5","1","5","4303","0","1","1","","2","282","RT 280","RT 85","40","N","N","A","-","Y","SCL",4,280,"-","-",10.67,"H","-","N","Y","4",0,1,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","CN",37.33276,122.05436
"4409219",2009,20100715,9340,20090908,1813,"19043","","2","2","5","4303","0","1","1","","2","282","RT 280","DEANZA BL","1200","N","N","A","-","Y","SCL",4,280,"-","-",9.66,"H","-","S","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",37.33415,122.0351
"4410785",2009,20100715,9340,20090923,1728,"18986","","3","2","5","4303","0","1","1","","2","282","RT 280","RT 85","600","S","N","A","-","Y","SCL",4,280,"-","-",10.63,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33367,122.04933
"4414601",2009,20100715,9340,20090915,1520,"015501","","2","2","5","4303","0","1","1","","2","282","RT 280","FOOTHILL BL","85","S","N","A","-","Y","SCL",4,280,"-","-",11.341,"R","3","S","N","0",0,0,1,"A","-","03",22350,"","M","E","I","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"FR","-",37.33386,122.06843
"4421126",2009,20100715,9340,20090930,1430,"015465","","3","2","5","4303","0","1","1","","2","282","RT 280","FOOTHILL BL","1584","S","N","A","-","Y","SCL",4,280,"-","-",11.15,"H","-","S","N","0",0,0,2,"A","-","17",23114,"A","N","E","J","A","A","H","-","A","D","1","","","","Y","Y","","G","27",0,0,0,0,0,0,0,0,0,"-","-",37.33378,122.06472
"4424870",2009,20100715,9340,20090925,1645,"017641","","5","2","5","4303","0","1","1","","2","282","RT 280","FOOTHILL EXPWY","400","S","N","-","-","Y","SCL",4,280,"-","-",11.41,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33381,122.06449
"4425014",2009,20100715,9340,20090924,0700,"011517","","4","1","5","4303","0","1","1","","2","282","RT 280","RT 85","1056","N","N","B","-","Y","SCL",4,280,"-","-",9.63,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","B","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3289,122.05245
"4425018",2009,20100715,9340,20090924,0750,"011517","","4","1","5","4303","0","1","1","","2","282","RT 280","STELLING RD","25","S","N","B","-","Y","SCL",4,280,"-","-",9.94,"H","-","N","Y","0",0,0,5,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33416,122.04141
"4432377",2009,20101015,9340,20091005,1610,"17110","","1","2","5","4303","0","1","3","","2","085","RT 85","DEANZA BL","200","N","N","A","-","Y","SCL",4,85,"-","R",15.91,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.3016,122.03313
"4432381",2009,20101026,9340,20091007,1953,"18937","","3","2","5","4303","0","1","1","","2","282","RT 280","RT 85","1000","N","N","A","-","Y","SCL",4,280,"-","-",10.93,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","C","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"-","-",37.33167,122.05734
"4432445",2009,20100803,9340,20090914,1720,"19215","","1","2","5","4303","0","1","3","","2","085","RT 85","MCCLELLAN RD","300","N","N","A","-","Y","SCL",4,101,"-","-",45.59,"H","-","S","Y","4",0,2,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",37.31652,122.04751
"4432456",2009,20110112,9340,20091011,1950,"19382","","7","2","5","4303","0","1","1","","2","282","RT 280","DE ANZA BL","150","S","N","A","-","Y","SCL",4,280,"-","-",9.284,"R","2","N","Y","4",0,2,4,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"TO","-",37.3348,122.03091
"4432460",2009,20101019,9340,20091013,2020,"18966","","2","2","5","4303","0","1","3","","2","085","RT 85","RT 280","200","S","N","C","-","Y","SCL",4,85,"-","R",18.672,"R","2","S","N","0",0,0,2,"A","-","03",22350,"","N","D","C","A","B","H","-","D","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.3329,122.05125
"4432496",2009,20100715,9340,20090924,1000,"17641","","4","1","5","4303","0","1","1","","2","282","RT 280","DEANZA BL","700","S","N","A","-","Y","SCL",4,280,"-","-",9.3,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",37.33488,122.03008
"4434291",2009,20100701,9340,20090928,1845,"019587","","1","2","5","4303","0","1","1","","2","282","RT 280","DE ANZA BL","1070","N","N","A","-","Y","SCL",4,280,"-","-",9.63,"H","-","N","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33457,122.03792
"4435738",2009,20100701,9340,20090903,1720,"019136","","4","2","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","1320","S","N","A","-","Y","SCL",4,280,"-","-",8.13,"H","-","S","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.33232,122.01825
"4438251",2009,20101209,9340,20091002,1645,"17110","","5","2","5","4303","0","1","3","","2","085","RT 85","DEANZA BL","750","N","N","A","-","Y","SCL",4,85,"-","R",16.01,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.30062,122.03276
"4438350",2009,20100701,9340,20090921,0920,"12004","","1","1","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","528","S","N","A","-","Y","SCL",4,280,"-","-",8.28,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4438391",2009,20100701,9340,20090922,1635,"015465","","2","2","5","4303","0","1","1","","2","282","RT 280","STELLING RD","1200","N","N","A","-","Y","SCL",4,280,"-","-",10.17,"H","-","S","Y","4",0,2,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",37.33417,122.04719
"4438453",2009,20100707,9340,20090913,0620,"18378","","7","1","5","4303","0","1","3","","2","085","RT 85","STEVENS CREEK BL","1500","N","N","B","-","Y","SCL",4,85,"-","R",17.98,"H","-","N","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","C","D","6","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.32868,122.05191
"4438823",2009,20100923,9340,20090929,0815,"017641","","2","1","5","4303","0","1","1","","2","282","RT 280","FOOTHILL EXPWY","200","S","N","-","-","Y","SCL",4,280,"-","-",11.41,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33496,122.06845
"4439264",2009,20100707,9340,20090831,1645,"18649","","1","2","5","4303","0","1","3","","2","085","RT 85","DE ANZA BL","500","N","N","A","-","Y","SCL",4,85,"-","R",15.96,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.32495,122.05075
"4448328",2009,20101021,9340,20091013,1305,"17931","","2","1","5","4303","0","1","1","","2","282","RT 280","FOOTHILL EXPWY","500","S","N","C","-","Y","SCL",4,280,"-","-",11.36,"H","-","N","Y","0",0,0,1,"A","-","03",22350,"","N","E","I","A","B","H","-","A","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.33399,122.06468
"4448335",2009,20101021,9340,20091025,1820,"19382","","7","2","5","4303","0","1","1","","2","282","RT 280","STELLING RD","400","N","N","A","-","Y","SCL",4,280,"-","-",10.02,"H","-","S","Y","2",0,1,1,"A","-","08",22107,"","N","F","A","A","A","H","-","B","D","1","","","","","Y","","D","22",1,0,0,0,0,0,0,0,0,"-","-",37.33411,122.04282
"4456861",2009,20101217,9340,20091105,1300,"19585","","4","1","5","4303","0","1","1","","2","282","RT 280","FOOTHILL EXPY","100","N","N","B","-","Y","SCL",4,280,"-","-",11.294,"R","1","N","N","0",0,0,2,"A","-","21",22106,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"TO","-",37.33791,121.06809
"4463459",2009,20101021,9340,20091106,1910,"018680","","5","2","5","4303","0","1","1","","2","282","RT 280","DE ANZA BL","150","S","N","A","-","Y","SCL",4,280,"-","-",9.271,"R","2","S","Y","0",0,0,1,"A","-","01",23152,"A","N","E","J","A","A","H","-","D","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.33399,122.03032
"4463475",2009,20101227,9340,20091104,0940,"015465","","3","1","5","4303","0","1","1","","2","282","RT 280","TANTAU AV","150","N","N","A","-","Y","SCL",4,280,"-","-",7.87,"H","-","N","Y","4",0,1,2,"A","-","07",21658,"A","N","D","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.32645,122.00702
"4463482",2009,20110107,9340,20091103,1050,"17786","","2","1","5","4303","0","1","3","","2","085","RT 85","DE ANZA BL","6","N","N","A","-","Y","SCL",4,85,"-","R",16.033,"R","1","S","N","0",0,0,2,"A","-","21",22106,"","N","C","C","A","A","H","-","A","D","6","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"TO","-",37.30032,122.03248
"4463490",2009,20110107,9340,20091102,2310,"18047","","1","3","5","4303","0","1","3","","2","085","RT 85","STEVENS CREEK BL","1800","N","N","A","-","Y","SCL",4,85,"-","R",18.04,"H","-","N","Y","4",0,1,1,"A","-","08",22107,"","N","E","I","A","A","H","-","D","D","6","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",37.32931,122.05224
"4463501",2009,20101021,9340,20091105,0745,"19585","","4","1","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","600","N","N","B","-","Y","SCL",4,280,"-","-",8.49,"H","-","S","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",37.33176,122.01659
"4463779",2009,20101021,9340,20091022,1205,"11517","","4","1","5","4303","0","1","1","","2","282","RT 280","TANTAU AV","20","N","N","A","-","Y","SCL",4,280,"-","-",7.84,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",37.32653,122.00636
"4463783",2009,20101021,9340,20091023,0830,"11517","","5","1","5","4303","0","1","1","","2","282","RT 280","FOOTHILL EXPWY","1056","S","N","A","-","Y","SCL",4,280,"-","-",11.25,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",37.33332,122.0624
"4469068",2009,20110112,9340,20091019,1945,"019323","","1","2","5","4303","0","1","1","","2","282","RT 280","WOLFE RD","40","S","N","B","-","Y","SCL",4,280,"-","-",8.221,"R","2","S","Y","4",0,1,1,"A","-","08",22107,"","N","F","A","A","B","H","-","C","D","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"FR","-",37.33004,122.01396
