CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE
"4535548",2009,20101028,9685,20091221,1920,"015280","","1","2","5","3335","0","1","1","","2","030","RT 15","RT 215","2640","S","N","B","-","Y","RIV",8,15,"-","-",8.24,"H","-","N","N","0",0,0,2,"A","-","07",21658,"A","M","B","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.5439,117.17702
"4535560",2009,20101028,9685,20091221,1725,"13925","","1","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","1000","N","N","A","-","Y","RIV",8,15,"-","-",5.17,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",33.50611,117.15374
"4535584",2009,20101028,9685,20091227,1345,"015050","","7","1","5","3335","0","1","1","","2","030","RT 15","RT 79","2640","N","N","B","-","Y","RIV",8,15,"-","-",7.12,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.52851,117.16738
"4540833",2009,20101116,9685,20091217,1716,"09983","","4","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER","3168","S","N","B","-","Y","RIV",8,15,"-","-",5.4,"H","-","S","Y","4",0,2,3,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",,
"4540837",2009,20101216,9685,20091212,1415,"09983","","6","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA RIVER","106","S","N","C","-","Y","RIV",8,15,"-","R",2.94,"H","-","N","Y","4",0,1,1,"A","-","03",22350,"","N","E","I","A","B","G","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"4540845",2009,20101027,9685,20091212,1940,"09983","","6","2","5","3335","0","1","1","","2","030","RT 15","WADDELL WASH","1584","S","N","C","-","Y","RIV",8,15,"-","-",7.02,"H","-","S","Y","4",0,2,3,"A","-","03",22350,"","N","C","C","A","B","H","-","C","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",,
"4553542",2009,20101027,9685,20091231,2000,"12529","","4","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","1056","S","N","A","-","Y","RIV",8,15,"-","-",4.78,"H","-","S","N","4",0,1,2,"A","-","03",22350,"","M","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",,
"4524780",2010,20110126,9685,20100128,1145,"13006","","4","1","5","3335","0","1","1","","2","030","RT 15","TEMECULA PKWY","1000","N","N","A","-","Y","RIV",8,15,"-","-",3.68,"H","-","S","N","4",0,2,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","Y","Y","","F","26",0,0,2,0,0,0,0,0,0,"-","-",,
"4524788",2010,20110126,9685,20100124,2150,"15280","","7","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","2640","N","N","A","-","Y","RIV",8,15,"-","-",7.12,"H","-","S","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","D","D","1","","","","Y","Y","","F","26",0,0,0,0,0,0,0,0,0,"-","-",33.53751,117.17358
"4524800",2010,20110118,9685,20100128,1300,"13006","","4","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","800","N","N","A","-","Y","RIV",8,15,"-","-",6.83,"H","-","S","Y","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","F","26",0,0,0,0,0,0,0,0,0,"-","-",,
"4554672",2010,20110119,9685,20100123,1545,"13925","","6","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PKWY","350","N","N","A","-","Y","RIV",8,15,"-","-",3.576,"R","2","N","N","0",0,0,2,"A","-","06",21755,"","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"FR","-",,
"4569567",2010,20110124,9685,20100208,1800,"13006","","1","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1584","N","N","A","-","Y","RIV",8,15,"-","-",6.92,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4569719",2010,20110126,9685,20100126,0535,"17535","","2","3","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","3168","N","N","B","-","Y","RIV",8,15,"-","-",7.22,"H","-","S","Y","0",0,0,2,"A","-","07",21658,"A","M","E","I","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.52751,117.16611
"4569735",2010,20110126,9685,20100129,1520,"13165","","5","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","3168","N","N","B","-","Y","RIV",8,15,"-","-",5.58,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",33.51016,117.15562
"4571189",2010,20110215,9685,20100211,1400,"15113","","4","2","5","3335","0","1","3","","1","031","WINCHESTER RD","BENTON RD","70","S","N","A","-","Y","RIV",8,79,"-","M",7.62,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","0","","","","Y","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"4571197",2010,20110119,9685,20100217,0940,"13006","","3","1","5","3335","0","1","1","","2","030","RT 15","TEMECULA PARKWAY","2112","N","N","A","-","Y","RIV",8,15,"-","-",3.86,"H","-","S","Y","0",0,0,1,"A","-","08",22107,"","N","F","A","A","A","H","-","A","D","1","","","","Y","Y","","F","27",0,0,0,0,0,0,0,0,0,"-","-",33.48658,117.14318
"4574546",2010,20110118,9685,20100116,1245,"014267","","6","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","3168","N","N","A","-","Y","RIV",8,15,"-","-",7.22,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",33.53191,117.16978
"4574558",2010,20110125,9685,20100115,1815,"012979","","5","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","645","N","N","A","-","Y","RIV",8,15,"-","-",5.1,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",33.50628,117.15413
"4574929",2010,20110121,9685,20100105,1205,"15757","","2","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1650","N","N","A","-","Y","RIV",8,15,"-","-",6.93,"H","-","S","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",33.62511,117.16583
"4574933",2010,20110121,9685,20100106,1550,"16096","","3","2","5","3335","0","1","1","","2","030","RT 15","OVERLAND AV","500","S","N","A","-","Y","RIV",8,15,"-","-",5.91,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.51276,117.15724
"4574941",2010,20110119,9685,20100101,1250,"12190","","5","1","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","427","S","N","A","-","Y","RIV",8,15,"-","-",4.05,"H","-","S","Y","4",0,2,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,2,0,0,0,0,0,0,"-","-",,
"4574949",2010,20110119,9685,20100101,1315,"14671","","5","1","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","1584","N","N","A","-","Y","RIV",8,15,"-","-",4.49,"H","-","S","Y","4",0,1,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"-","-",33.49138,117.1447
"4575489",2010,20110125,9685,20100109,1730,"012979","","6","2","5","3335","0","1","1","","2","030","RT 15","SANTIAGO DR","430","N","N","A","-","Y","RIV",8,15,"-","-",4.21,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.49147,117.14494
"4579614",2010,20110118,9685,20100109,1735,"13925","","6","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","790","S","N","A","-","Y","RIV",8,15,"-","-",4.83,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4579618",2010,20110118,9685,20100112,1625,"13925","","2","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PARKWAY","40","N","N","A","-","Y","RIV",8,15,"-","-",3.671,"R","1","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"TO","-",,
"4579679",2010,20110121,9685,20100109,1734,"15113","","6","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","3168","S","N","A","-","Y","RIV",8,15,"-","-",4.38,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","-","-","D","D","1","","","","","Y","","A","07",0,0,0,0,0,0,0,0,0,"-","-",33.49147,117.14495
"4579744",2010,20110124,9685,20100112,1735,"13925","","2","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","1500","S","N","A","-","Y","RIV",8,15,"-","-",4.7,"H","-","N","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",33.49457,117.14623
"4579760",2010,20110124,9685,20100115,1720,"016096","","5","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","2000","S","N","A","-","Y","RIV",8,15,"-","-",4.6,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.49697,117.14901
"4579822",2010,20110124,9685,20100115,1540,"16096","","5","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PARKWAY","2110","N","N","B","-","Y","RIV",8,15,"-","-",3.86,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.48743,117.14349
"4580115",2010,20101116,9685,20100111,1415,"13968","","1","2","5","3335","0","3","5","","2","003","PECHANGA PKWY","CASINO DR","0","","Y","A","-","N","",,,"","",,"","","","Y","0",0,0,2,"A","-","03",22350,"","N","E","I","A","A","H","-","A","A","0","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",33.45842,117.10659
"4581057",2010,20110208,9685,20100105,1520,"13925","","2","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PARKWAY","671","S","N","A","-","Y","RIV",8,15,"-","-",3.29,"H","-","S","Y","3",0,1,3,"A","-","07",21658,"A","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,1,0,0,0,0,0,0,0,"-","-",,
"4583913",2010,20110125,9685,20100123,1530,"15113","","6","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","100","N","N","B","-","Y","RIV",8,15,"-","-",5.112,"R","2","S","N","0",0,0,2,"A","-","08",22107,"","N","B","C","A","A","H","-","A","D","1","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",33.5009,117.15217
"4583917",2010,20110118,9685,20100123,1335,"12466","","6","1","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","528","N","N","A","-","Y","RIV",8,15,"-","-",4.03,"H","-","S","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",33.49234,117.14533
"4584515",2010,20101021,9685,20100128,1255,"10601","","4","1","5","3335","1","4","S","","2","901","RANCHO VISTA RD","YNEZ RD","375","E","N","A","-","N","",,,"","",,"","","","N","0",0,0,1,"C","-","18",,"","N","E","J","A","A","E","-","A","A","0","","","","","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",33.49901,117.14157
"4584789",2010,20110216,9685,20100203,0903,"12190","","3","1","5","3335","0","1","1","","2","030","RT 15","RT 79","1584","S","N","B","-","Y","RIV",8,15,"-","-",3.16,"H","-","N","Y","4",0,1,2,"A","-","08",22107,"","N","E","I","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,1,0,0,0,0,0,0,"-","-",,
"4584793",2010,20110121,9685,20100201,1010,"13006","","1","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1584","S","N","B","-","Y","RIV",8,15,"-","-",6.32,"H","-","N","N","0",0,0,2,"D","-","00",,"","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",,
"4584837",2010,20110121,9685,20100207,1345,"015743","","7","1","5","3335","0","1","1","","2","030","RT 15","TEMECULA CREEK","1320","N","N","B","-","Y","RIV",8,15,"-","-",3.27,"H","-","S","N","0",0,0,2,"C","-","18",,"","N","E","J","A","A","B","-","A","D","1","","","","Y","Y","","-","- ",0,0,0,0,0,0,0,0,0,"-","-",,
"4584841",2010,20110121,9685,20100205,1910,"015113","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","2640","S","N","C","-","Y","RIV",8,15,"-","-",6.12,"H","-","N","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","D","D","1","","","","Y","Y","","G","25",0,0,0,0,0,0,0,0,0,"-","-",33.51227,117.1563
"4584976",2010,20110302,9685,20100117,2238,"013148","","7","3","5","3335","0","1","1","","2","030","RT 15","TEMECULA PARKWAY","528","S","N","B","C","Y","RIV",8,15,"-","R",2.42,"H","-","S","Y","3",0,1,1,"A","-","08",22107,"","N","F","A","A","B","H","-","D","D","1","","","","","Y","","D","22",0,1,0,0,0,0,0,0,0,"-","-",33.46495,117.13682
"4599473",2010,20110125,9685,20100202,1440,"15743","","2","2","5","3335","0","1","1","","2","030","RT 15","RT 79","1320","N","N","B","-","Y","RIV",8,15,"-","-",3.71,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",38.48358,117.14193
"4599678",2010,20110118,9685,20100129,1705,"013165","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER AV","545","S","N","B","-","Y","RIV",8,15,"-","-",6.52,"H","-","N","Y","0",0,0,2,"A","-","01",23152,"A","N","C","C","A","A","H","-","B","D","1","","","","","Y","Y","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.51646,117.15888
"4601722",2010,20110322,9685,20100215,1100,"14267","","1","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","160","S","N","A","-","Y","RIV",8,15,"-","-",5.14,"H","-","N","N","0",0,0,2,"A","-","08",22107,"","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4601726",2010,20110207,9685,20100220,0645,"10601","","6","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","3168","N","N","B","-","Y","RIV",8,15,"-","-",7.22,"H","-","S","Y","0",0,0,2,"A","-","03",22350,"","N","C","C","A","B","H","-","B","A","1","","","","Y","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",33.53004,117.1683
"4601734",2010,20110214,9685,20100225,1615,"13925","","4","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","250","N","N","A","-","Y","RIV",8,15,"-","-",5.03,"H","-","N","N","0",0,0,2,"A","-","08",22107,"","N","B","C","A","A","H","-","A","D","1","","","","Y","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4604803",2010,20110201,9685,20100118,1330,"014267","","1","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1584","N","N","B","C","Y","RIV",8,15,"-","-",6.92,"H","-","N","Y","0",0,0,3,"A","-","07",21658,"A","N","B","C","A","B","H","-","A","D","1","","","","","Y","","A","08",0,0,0,0,0,0,0,0,0,"-","-",33.5249,117.16455
"4604815",2010,20110201,9685,20100116,1616,"15446","","6","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","150","N","N","A","-","Y","RIV",8,15,"-","-",6.822,"R","1","S","N","4",0,1,3,"A","-","01",23152,"A","N","C","C","A","A","H","-","A","D","1","","","","","Y","Y","A","01",0,0,1,0,0,0,0,0,0,"TO","-",33.52235,117.16439
"4604848",2010,20110201,9685,20100110,0115,"012352","","7","3","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","55","S","N","A","-","Y","RIV",8,15,"-","-",4.97,"H","-","N","Y","0",0,0,1,"A","-","03",22350,"","N","F","A","A","A","H","-","D","D","1","","","","","Y","","B","07",0,0,0,0,0,0,0,0,0,"-","-",33.50051,117.15085
"4604956",2010,20110119,9685,20100123,1300,"13562","","6","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","1056","N","N","A","-","Y","RIV",8,15,"-","-",7.02,"H","-","S","Y","4",0,1,3,"A","-","07",21658,"A","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",33.52777,117.16689
"4606016",2010,20110322,9685,20100212,1420,"15113","","5","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PKWY","1584","N","N","A","-","Y","RIV",8,15,"-","-",3.12,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4606067",2010,20110322,9685,20100212,1913,"15743","","5","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PKWY","200","S","N","A","-","Y","RIV",8,15,"-","-",3.207,"R","1","N","Y","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","C","A","1","","","","","Y","","A","07",0,0,1,0,0,0,0,0,0,"TO","-",33.47952,117.13962
"4608331",2010,20110118,9685,20100303,2000,"14349","","3","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","12","N","N","A","-","Y","RIV",8,15,"-","-",6.812,"R","3","N","N","0",0,0,2,"A","-","07",21658,"A","N","B","C","A","A","H","-","C","A","1","","","","Y","Y","","-","- ",0,0,0,0,0,0,0,0,0,"NO","-",,
"4608335",2010,20110303,9685,20100304,0650,"12752","","4","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","30","N","N","B","-","Y","RIV",8,15,"-","-",5.14,"H","-","N","Y","0",0,0,2,"A","-","03",22350,"","N","B","C","A","B","H","-","B","D","1","","","","Y","Y","","D","22",0,0,0,0,0,0,0,0,0,"FR","-",,
"4612761",2010,20110207,9685,20100316,0740,"12190","","2","1","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","528","N","N","A","-","Y","RIV",8,15,"-","-",5.112,"R","1","S","N","4",0,2,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","Y","Y","","G","27",0,0,2,0,0,0,0,0,0,"TO","-",,
"4615578",2010,20110121,9685,20100215,1050,"13753","","1","1","5","3335","0","1","1","","2","030","RT 15","RT 79","1320","N","N","A","-","Y","RIV",8,15,"-","-",3.71,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",33.48638,117.14308
"4615594",2010,20110207,9685,20100216,0550,"13006","","2","3","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","2112","S","N","A","-","Y","RIV",8,15,"-","-",4.58,"H","-","S","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4615598",2010,20110119,9685,20100218,0532,"15958","","4","3","5","3335","0","1","1","","2","030","RT 15","TEMECULA PARKWAY","1056","S","N","A","-","Y","RIV",8,15,"-","-",3.22,"H","-","S","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","B","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.47757,117.1399
"4616482",2010,20110207,9685,20100218,0555,"14338","","4","3","5","3335","0","1","1","","2","030","RT 15","TEMECULA PKWY","1056","S","N","A","-","Y","RIV",8,15,"-","-",3.22,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",33.478,117.139
"4616490",2010,20110207,9685,20100216,1120,"13006","","2","1","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","3696","N","N","A","-","Y","RIV",8,15,"-","-",7.32,"H","-","S","Y","3",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,1,0,0,0,0,0,0,0,"-","-",,
"4616494",2010,20110207,9685,20100216,0555,"13006","","2","3","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","300","N","N","A","-","Y","RIV",8,15,"-","-",5.04,"H","-","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","D","22",0,0,0,0,0,0,0,0,0,"-","-",,
"4616498",2010,20110217,9685,20100215,2009,"016096","","1","2","5","3335","0","1","1","","2","030","RT 15","OVERLAND AV","1584","S","N","A","-","Y","RIV",8,15,"-","-",5.7,"H","-","N","Y","3",0,2,2,"A","-","03",22350,"","M","C","C","A","A","H","-","D","D","1","","","","","Y","Y","A","01",0,1,1,0,0,0,0,0,0,"-","-",33.51664,117.159
"4616510",2010,20110207,9685,20100214,1755,"016096","","7","2","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","400","S","N","A","-","Y","RIV",8,15,"-","-",4.05,"H","-","S","N","4",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","B","D","1","","","","","Y","","A","01",0,0,1,0,0,0,0,0,0,"-","-",33.48859,117.144
"4616518",2010,20110217,9685,20100213,1640,"015113","","6","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PKWY","1584","N","N","A","-","Y","RIV",8,15,"-","-",3.72,"H","-","S","Y","4",0,3,4,"A","-","03",22350,"","N","B","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,3,0,0,0,0,0,0,"-","-",33.48848,117.14389
"4616522",2010,20110207,9685,20100213,1105,"013753","","6","1","5","3335","0","1","1","","2","030","RT 15","SANTIAGO RD","1085","S","N","A","-","Y","RIV",8,15,"-","-",3.92,"H","-","S","Y","3",0,1,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","Y","","Y","","C","02",0,1,0,0,0,0,0,0,1,"-","-",33.48746,117.14352
"4618864",2010,20110322,9685,20100213,0025,"013148","","6","3","5","3335","0","1","1","","2","030","RT 15","TEMECULA PKWY","1056","S","N","B","-","Y","RIV",8,15,"-","-",3.22,"H","-","N","Y","3",0,1,1,"A","-","01",23152,"A","N","E","I","A","A","H","-","C","D","1","","","","","Y","Y","A","01",0,1,0,0,0,0,0,0,0,"-","-",33.47748,117.13955
"4619268",2010,20110426,9685,20100326,1400,"15757","","5","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","25","N","N","A","-","Y","RIV",8,15,"-","-",6.822,"R","1","S","N","0",0,0,2,"A","-","03",22350,"","N","C","C","A","A","H","-","A","A","1","","","","Y","Y","","F","26",0,0,0,0,0,0,0,0,0,"TO","-",33.52167,117.16389
"4619927",2010,20110322,9685,20100224,0438,"14338","","3","3","5","3335","0","1","1","","2","030","RT 15","WARM SPRING CREEK","20","N","N","A","-","Y","RIV",8,15,"-","-",7.81,"H","-","S","Y","0",0,0,1,"A","-","08",22107,"","N","E","I","A","A","H","-","D","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",33.542,117.176
"4619939",2010,20110322,9685,20100222,0845,"10369","","1","1","5","3335","0","1","1","","2","030","RT 15","SANTA GERTRUDIS CREEK","2640","N","N","A","-","Y","RIV",8,15,"-","-",6.96,"H","-","S","Y","0",0,0,4,"A","-","03",22350,"","N","C","C","A","A","H","-","A","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4619959",2010,20110322,9685,20100225,1800,"13925","","4","2","5","3335","0","1","1","","2","030","RT 15","RANCHO CALIFORNIA RD","400","N","N","A","-","Y","RIV",8,15,"-","-",5.06,"H","-","N","N","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","C","D","1","","","","","Y","","A","01",0,0,0,0,0,0,0,0,0,"-","-",,
"4619975",2010,20110322,9685,20100224,2020,"13925","","3","2","5","3335","0","1","1","","2","030","RT 15","WINCHESTER RD","170","S","N","B","-","Y","RIV",8,15,"-","-",6.812,"R","1","N","Y","4",0,1,1,"A","-","03",22350,"","N","F","A","A","A","H","-","D","D","1","","","Y","","Y","","C","02",0,0,1,0,0,0,0,0,1,"FR","-",,
"4619990",2010,20110223,9685,20100219,1845,"13925","","5","2","5","3335","0","1","1","","2","030","RT 15","TEMECULA PARKWAY","210","N","N","B","-","Y","RIV",8,15,"-","-",3.576,"R","1","N","Y","0",0,0,3,"A","-","03",22350,"","N","C","C","A","A","H","-","D","D","1","","","","","Y","","-","99",0,0,0,0,0,0,0,0,0,"FR","-",,
